index,match_id,match_date,match_round_order,match_order,player1_name,player1_id,player1_weight,player1_height,player1_birthdate,player1_turned_pro,player1_atprank,player1_oddsB365,player1_oddsPS,player2_name,player2_id,player2_weight,player2_height,player2_birthdate,player2_turned_pro,player2_atprank,player2_oddsB365,player2_oddsPS,winner_player1,player1_plays,player1_wins,player1_losses,player1_age,player1_mean_serve_rating,player1_mean_atp_adversary,player1_elo,player2_plays,player2_wins,player2_losses,player2_age,player2_mean_serve_rating,player2_mean_atp_adversary,player2_elo,player1_c1,player1_c2,player1_c3,player1_c4,player1_c5,player2_c1,player2_c2,player2_c3,player2_c4,player2_c5
40303,2011-499-ms018-4-6-k834-f525,2011-02-22,5,11,Blaz Kavcic,k834,78.0,188.0,1987-03-05,2005.0,87.0,,,Robert Farah,f525,89.0,193.0,1987-01-20,2010.0,185.0,,,1,19,7,12,23.969883641341543,244.22023809523807,72.25,0.0,1,0,1,24.09034907597536,,,-3000.0,,,,,,,,,,
40305,2011-499-ms022-4-4-n552-d556,2011-02-22,5,13,Kei Nishikori,n552,73.0,178.0,1989-12-29,2007.0,66.0,1.44,1.48,Brian Dabul,d556,70.0,170.0,1984-02-24,2001.0,89.0,2.62,2.84,1,56,28,28,21.149897330595483,248.96367521367523,70.05357142857143,900.0,37,15,22,26.99520876112252,273.2582417582417,74.58030303030303,-4050.0,0.0,0.0,2.0,118.0,7414.0,0.0,0.0,0.0,37.0,2459.0
40306,2011-499-ms016-4-3-sc56-me05,2011-02-22,5,14,Dudi Sela,sc56,65.0,175.0,1985-04-04,2002.0,91.0,1.66,1.68,Marinko Matosevic,me05,86.0,193.0,1985-08-08,2003.0,135.0,2.1,2.31,1,107,46,61,25.88637919233402,253.36666666666667,79.73538845331433,-9030.0,6,1,5,25.541409993155373,241.4,54.6,-6600.0,0.0,0.0,0.0,23.0,1527.0,0.0,0.0,0.0,18.0,1108.0
40308,2011-499-ms021-4-1-sg87-a511,2011-02-22,5,16,Ryan Sweeting,sg87,83.0,196.0,1987-07-14,2007.0,118.0,1.66,1.8,Igor Andreev,a511,80.0,185.0,1983-07-14,2002.0,88.0,2.1,2.11,1,33,10,23,23.61122518822724,242.85833333333332,88.55,-10470.0,348,179,169,27.61122518822724,266.0900157232704,69.95548907474132,-4830.0,0.0,0.0,5.0,280.0,17378.0,0.0,0.0,7.0,604.0,39838.0
39997,2011-533-ms022-4-6-k540-se66,2011-02-23,5,11,Lukasz Kubot,k540,88.0,191.0,1982-05-16,2002.0,134.0,1.57,1.62,Eduardo Schwank,se66,83.0,183.0,1986-04-23,2005.0,104.0,2.25,2.46,1,76,32,44,28.774811772758383,252.41379310344828,99.83664772727272,-14040.0,83,31,52,24.83778234086242,260.59301346801345,87.93455334987593,-21630.0,0.0,0.0,5.0,297.0,17422.0,0.0,0.0,4.0,216.0,13275.0
40251,2011-807-ms031-3-15-bd20-v306,2011-02-23,5,2,Thomaz Bellucci,bd20,82.0,188.0,1987-12-30,2005.0,36.0,3.0,3.41,Fernando Verdasco,v306,90.0,188.0,1983-11-15,2001.0,9.0,1.36,1.36,1,106,55,51,23.15126625598905,257.56432459178626,77.86934046345812,6900.0,450,270,180,27.274469541409992,271.5578601676605,63.651851851851845,24660.0,0.0,0.0,17.0,1000.0,63862.0,0.0,1.0,29.0,1856.0,116142.0
40252,2011-807-ms027-3-14-a479-h528,2011-02-23,5,3,Nicolas Almagro,a479,86.0,183.0,1985-08-21,2003.0,13.0,1.38,1.4,Victor Hanescu,h528,88.0,198.0,1981-07-21,2000.0,57.0,2.87,3.2,1,321,185,136,25.508555783709788,271.30492424242425,71.10083465818761,57240.0,271,128,143,29.593429158110883,273.4034181947659,85.06271853146853,-12720.0,0.0,1.0,45.0,2459.0,156144.0,0.0,0.0,30.0,2027.0,126689.0
40257,2011-807-ms028-3-9-se66-c514,2011-02-23,5,8,Eduardo Schwank,se66,83.0,183.0,1986-04-23,2005.0,104.0,2.1,2.73,Juan Ignacio Chela,c514,75.0,191.0,1979-08-30,1998.0,31.0,1.66,1.51,1,84,31,53,24.83778234086242,261.02962962962965,88.53560559951308,,409,212,197,31.485284052019164,251.14160628019323,72.44588640934776,11370.0,0.0,0.0,7.0,612.0,39825.0,0.0,1.0,22.0,1452.0,93289.0
40259,2011-807-ms018-3-7-c882-s843,2011-02-23,5,10,Pablo Cuevas,c882,78.0,180.0,1986-01-01,2004.0,64.0,2.5,2.87,Potito Starace,s843,84.0,188.0,1981-07-14,2001.0,46.0,1.5,1.47,1,92,43,49,25.144421629021217,256.7701388888889,94.94423350735644,-7650.0,260,119,141,29.61259411362081,269.0462362911266,73.65120090589427,-240.0,0.0,0.0,17.0,812.0,51465.0,0.0,0.0,14.0,744.0,45429.0
40260,2011-807-ms021-3-6-f510-g585,2011-02-23,5,11,Fabio Fognini,f510,79.0,178.0,1987-05-24,2004.0,56.0,1.72,1.76,Maximo Gonzalez,g585,75.0,173.0,1983-07-20,2002.0,126.0,2.0,2.16,1,139,52,87,23.753593429158112,235.68946078431367,87.28205128205128,-27150.0,45,17,28,27.59753593429158,242.29333333333332,70.39390756302521,-13500.0,0.0,0.0,7.0,350.0,21820.0,0.0,0.0,5.0,229.0,13694.0
40299,2011-499-ms028-4-10-me82-md56,2011-02-23,5,7,Adrian Mannarino,me82,79.0,180.0,1988-06-29,2004.0,61.0,1.44,1.57,Leonardo Mayer,md56,80.0,191.0,1987-05-15,2003.0,38.0,2.62,2.54,1,19,6,13,22.652977412731005,248.948717948718,74.01923076923077,-2850.0,73,33,40,23.7782340862423,272.54753820033955,63.61666666666666,-13050.0,0.0,0.0,1.0,6.0,194.0,0.0,0.0,2.0,67.0,4509.0
40198,2011-495-ms008-4-8-f324-g710,2011-02-23,4,1,Roger Federer,f324,85.0,185.0,1981-08-08,1998.0,2.0,1.01,1.02,Marcel Granollers,g710,80.0,191.0,1986-04-12,2003.0,53.0,15.0,31.0,1,661,571,90,29.544147843942504,276.8246744011216,40.98159174936758,119070.0,120,48,72,24.867898699520875,249.97393048128345,92.39236111111111,-13830.0,0.0,0.0,38.0,2446.0,161363.0,0.0,0.0,7.0,372.0,26224.0
40199,2011-495-ms015-4-7-d643-l397,2011-02-23,4,2,Novak Djokovic,d643,77.0,188.0,1987-05-22,2003.0,3.0,1.04,1.04,Feliciano Lopez,l397,88.0,188.0,1981-09-20,1997.0,41.0,10.0,15.0,1,366,274,92,23.75906913073237,265.3960858585858,48.72877657886385,75660.0,406,206,200,29.426420260095824,273.7443112013248,68.20208737864078,2850.0,0.0,1.0,62.0,3918.0,253221.0,0.0,0.0,24.0,1706.0,108271.0
40200,2011-495-ms013-4-6-ba47-d402,2011-02-23,4,3,Tomas Berdych,ba47,91.0,196.0,1985-09-17,2002.0,7.0,1.9,1.96,Nikolay Davydenko,d402,72.0,178.0,1981-06-02,1999.0,39.0,1.8,1.94,1,350,211,139,25.43463381245722,269.7352941176471,62.096508575130414,38760.0,536,332,204,29.72758384668036,263.65331240188385,68.02176352468697,21990.0,0.0,1.0,54.0,3766.0,239714.0,0.0,1.0,56.0,3607.0,227181.0
40201,2011-495-ms009-4-5-sc77-g858,2011-02-23,4,4,Sergiy Stakhovsky,sc77,80.0,193.0,1986-01-06,2003.0,43.0,2.62,2.66,Ernests Gulbis,g858,85.0,191.0,1988-08-30,2004.0,24.0,1.44,1.54,1,94,46,48,25.13073237508556,264.4886473429952,79.91440217391305,330.0,152,79,73,22.48323066392881,272.0803326810176,63.42552453615399,6180.0,0.0,0.0,8.0,569.0,34988.0,0.0,0.0,12.0,815.0,50343.0
40202,2011-495-ms011-4-4-g628-bc11,2011-02-23,4,5,Richard Gasquet,g628,79.0,183.0,1986-06-18,2002.0,28.0,1.08,1.13,Sergei Bubka,bc11,88.0,188.0,1987-02-10,2005.0,342.0,7.0,7.38,1,333,205,128,24.684462696783022,267.70617263298766,63.734146341463415,26910.0,5,3,2,24.03559206023272,275.75,67.5,3000.0,0.0,0.0,1.0,46.0,3152.0,0.0,0.0,1.0,12.0,646.0
40203,2011-495-ms014-4-3-mb02-g806,2011-02-23,4,6,Florian Mayer,mb02,82.0,191.0,1983-10-05,2001.0,38.0,1.36,1.43,Andrey Golubev,g806,77.0,180.0,1987-07-22,2005.0,44.0,3.0,3.05,1,219,105,114,27.38672142368241,258.2642943193402,82.01453634085213,8250.0,72,27,45,23.59206023271732,261.87954545454545,73.71111111111111,-12300.0,0.0,0.0,10.0,878.0,56605.0,0.0,1.0,8.0,482.0,30724.0
40204,2011-495-ms012-4-2-p624-k435,2011-02-23,4,7,Philipp Petzschner,p624,77.0,185.0,1984-03-24,2001.0,73.0,3.5,3.97,Philipp Kohlschreiber,k435,70.0,178.0,1983-10-16,2001.0,35.0,1.28,1.29,1,113,51,62,26.91854893908282,259.95197740113,61.5162871600253,-6420.0,304,164,140,27.35660506502396,266.178697519084,66.77177700348432,17970.0,0.0,0.0,18.0,1029.0,63903.0,0.0,1.0,20.0,1343.0,85662.0
40205,2011-495-ms010-4-1-sd32-r685,2011-02-23,4,8,Gilles Simon,sd32,70.0,183.0,1984-12-27,2002.0,33.0,1.07,1.11,Lukas Rosol,r685,83.0,193.0,1985-07-24,2004.0,155.0,7.5,8.23,1,306,187,119,26.15742642026009,252.28026380068397,67.32811306340719,36630.0,9,2,7,25.58521560574949,261.75,126.82142857142856,-1980.0,0.0,0.0,3.0,185.0,12212.0,0.0,0.0,0.0,0.0,0.0
40243,2011-807-ms010-4-6-w367-f510,2011-02-23,4,3,Stan Wawrinka,w367,81.0,183.0,1985-03-28,2002.0,15.0,1.25,1.33,Fabio Fognini,f510,79.0,178.0,1987-05-24,2004.0,56.0,3.75,3.67,1,278,167,111,25.908281998631075,263.31416424255985,58.433295571020125,51420.0,140,53,87,23.753593429158112,235.4373349339736,87.35534591194968,,0.0,1.0,35.0,1879.0,114634.0,0.0,0.0,18.0,917.0,58704.0
40244,2011-807-ms012-4-5-g725-m824,2011-02-23,4,4,Santiago Giraldo,g725,75.0,188.0,1987-11-27,2004.0,48.0,2.1,2.43,Albert Montanes,m824,70.0,175.0,1980-11-26,1999.0,25.0,1.66,1.63,1,65,25,40,23.241615331964407,265.3172737955347,77.7075,870.0,324,163,161,30.24229979466119,254.6208151700087,85.47313569332775,8040.0,0.0,0.0,6.0,422.0,27235.0,0.0,0.0,17.0,843.0,55008.0
40245,2011-807-ms011-4-4-d801-b884,2011-02-23,4,5,Alexandr Dolgopolov,d801,71.0,180.0,1988-11-07,2006.0,26.0,1.28,1.27,Carlos Berlocq,b884,81.0,183.0,1983-02-03,2001.0,71.0,3.5,4.18,1,65,32,33,22.2943189596167,263.53794642857144,79.51609848484848,13020.0,67,18,49,28.05475701574264,253.93465045592703,174.8151927437642,-11730.0,0.0,0.0,2.0,214.0,13976.0,0.0,0.0,3.0,114.0,6903.0
40249,2011-807-ms014-4-1-k540-se66,2011-02-23,4,8,Lukasz Kubot,k540,88.0,191.0,1982-05-16,2002.0,134.0,1.57,1.62,Eduardo Schwank,se66,83.0,183.0,1986-04-23,2005.0,104.0,2.25,2.46,1,77,33,44,28.774811772758383,252.25,99.42045454545452,,85,32,53,24.83778234086242,260.1638888888889,87.37028301886792,,0.0,0.0,5.0,297.0,17422.0,0.0,0.0,4.0,216.0,13275.0
40286,2011-499-ms010-5-7-sg87-q927,2011-02-23,4,2,Ryan Sweeting,sg87,83.0,196.0,1987-07-14,2007.0,118.0,2.25,2.31,Sam Querrey,q927,95.0,198.0,1987-10-07,2006.0,22.0,1.57,1.69,1,34,11,23,23.61396303901437,245.075,87.63636363636363,-7470.0,210,124,86,23.381245722108144,277.6597208374875,64.37471867966991,8850.0,0.0,0.0,2.0,174.0,11832.0,0.0,1.0,10.0,439.0,28220.0
40291,2011-499-ms008-5-2-d646-sc56,2011-02-23,4,7,Ivan Dodig,d646,81.0,183.0,1985-01-02,2004.0,60.0,1.53,1.6,Dudi Sela,sc56,65.0,175.0,1985-04-04,2002.0,91.0,2.37,2.52,1,24,13,11,26.140999315537304,260.02797202797206,52.31468531468532,8700.0,108,47,61,25.88911704312115,253.20652173913044,80.23700732472969,-6030.0,0.0,0.0,2.0,177.0,10873.0,0.0,0.0,0.0,78.0,4820.0
40241,2011-807-ms008-4-8-f401-g551,2011-02-24,4,1,David Ferrer,f401,73.0,175.0,1982-04-02,2000.0,6.0,1.01,1.03,Santiago Gonzalez,g551,92.0,191.0,1983-02-24,2001.0,261.0,13.0,20.0,1,486,304,182,28.89801505817933,250.79545454545456,56.61625216888375,57420.0,5,1,4,28.0,258.375,260.875,2220.0,0.0,0.0,2.0,141.0,8845.0,0.0,0.0,0.0,0.0,0.0
40242,2011-807-ms013-4-7-a479-v254,2011-02-24,4,2,Nicolas Almagro,a479,86.0,183.0,1985-08-21,2003.0,13.0,1.08,1.1,Filippo Volandri,v254,73.0,183.0,1981-09-05,1997.0,86.0,7.0,8.39,1,322,186,136,25.51129363449692,271.25699794555726,71.00545540796963,60240.0,275,129,146,29.470225872689937,247.24126984126983,91.1321811617288,-10710.0,0.0,1.0,41.0,2340.0,149164.0,0.0,1.0,32.0,1975.0,123829.0
40246,2011-807-ms009-4-3-ma21-c882,2011-02-24,4,6,Juan Monaco,ma21,81.0,185.0,1984-03-29,2002.0,30.0,1.4,1.46,Pablo Cuevas,c882,78.0,180.0,1986-01-01,2004.0,64.0,2.75,2.94,1,313,177,136,26.90759753593429,255.509375,69.8332087072117,12600.0,93,44,49,25.14715947980835,256.7616161616162,94.29359925788498,-4650.0,0.0,1.0,15.0,1014.0,63224.0,0.0,0.0,10.0,797.0,50678.0
40285,2011-499-ms015-5-8-f339-m708,2011-02-24,4,1,Mardy Fish,f339,82.0,188.0,1981-12-09,2000.0,16.0,1.14,1.2,Ricardo Mello,m708,73.0,175.0,1980-12-21,1999.0,78.0,5.0,5.31,1,356,205,151,29.21013004791239,271.03980519033524,73.49284445162333,25650.0,103,40,63,30.17659137577002,252.6603298213468,110.31210317460318,-2400.0,0.0,0.0,27.0,1565.0,101534.0,0.0,1.0,6.0,623.0,39117.0
40288,2011-499-ms009-5-5-t742-k834,2011-02-24,4,4,Janko Tipsarevic,t742,80.0,180.0,1984-06-22,2002.0,52.0,1.44,1.56,Blaz Kavcic,k834,78.0,188.0,1987-03-05,2005.0,87.0,2.62,2.6,1,227,106,121,26.67488021902806,265.4407124268055,72.76001871199126,9420.0,20,8,12,23.97535934291581,245.60416666666669,78.3125,3000.0,0.0,0.0,5.0,223.0,14350.0,0.0,0.0,1.0,45.0,2606.0
40289,2011-499-ms014-5-4-f444-me82,2011-02-24,4,5,Alejandro Falla,f444,77.0,185.0,1983-11-14,2000.0,119.0,2.37,2.38,Adrian Mannarino,me82,79.0,180.0,1988-06-29,2004.0,61.0,1.53,1.65,1,113,44,69,27.279945242984255,251.7306818181818,81.73715415019763,-9720.0,20,7,13,22.65571526351814,247.1868131868132,70.48351648351648,150.0,0.0,0.0,0.0,121.0,6880.0,0.0,0.0,0.0,8.0,320.0
40292,2011-499-ms011-5-1-n552-b676,2011-02-24,4,8,Kei Nishikori,n552,73.0,178.0,1989-12-29,2007.0,66.0,1.66,1.74,James Blake,b676,83.0,185.0,1979-12-28,1999.0,144.0,2.1,2.23,1,57,29,28,21.155373032169745,248.7037037037037,70.13423645320196,3900.0,412,257,155,31.159479808350444,263.16133333333335,71.74366762896949,9630.0,0.0,1.0,5.0,405.0,25700.0,0.0,1.0,16.0,899.0,57245.0
40194,2011-495-ms004-5-4-f324-sc77,2011-02-24,3,1,Roger Federer,f324,85.0,185.0,1981-08-08,1998.0,2.0,1.02,1.04,Sergiy Stakhovsky,sc77,80.0,193.0,1986-01-06,2003.0,43.0,12.0,18.0,1,662,572,90,29.54688569472964,276.82024500060845,40.9769425019425,122070.0,95,47,48,25.13347022587269,264.5326086956522,79.0059840425532,3330.0,0.0,0.0,30.0,2046.0,133101.0,0.0,0.0,5.0,410.0,28438.0
40195,2011-495-ms007-5-3-d643-mb02,2011-02-24,3,2,Novak Djokovic,d643,77.0,188.0,1987-05-22,2003.0,3.0,1.04,1.06,Florian Mayer,mb02,82.0,191.0,1983-10-05,2001.0,38.0,10.0,12.5,1,367,275,92,23.761806981519506,265.38071278826,48.681245059288536,78090.0,220,106,114,27.38945927446954,258.2034862385321,81.71458126448195,11250.0,0.0,1.0,56.0,3218.0,203391.0,0.0,0.0,18.0,1039.0,67769.0
40196,2011-495-ms006-5-2-ba47-p624,2011-02-24,3,3,Tomas Berdych,ba47,91.0,196.0,1985-09-17,2002.0,7.0,1.12,1.17,Philipp Petzschner,p624,77.0,185.0,1984-03-24,2001.0,73.0,5.5,6.12,1,351,212,139,25.437371663244356,269.6496413199426,61.996267137233616,41760.0,114,52,62,26.921286789869956,260.003259452412,61.17710918114143,-3420.0,0.0,1.0,30.0,1574.0,99858.0,0.0,1.0,22.0,976.0,60033.0
40197,2011-495-ms005-5-1-g628-sd32,2011-02-24,3,4,Richard Gasquet,g628,79.0,183.0,1986-06-18,2002.0,28.0,2.37,2.46,Gilles Simon,sd32,70.0,183.0,1984-12-27,2002.0,33.0,1.53,1.63,1,334,206,128,24.68720054757016,267.6721935591246,64.36893203883494,29910.0,307,188,119,26.16016427104723,252.2465873208647,67.51448238870016,39630.0,0.0,1.0,40.0,2515.0,159993.0,0.0,0.0,39.0,2484.0,156155.0
40238,2011-807-ms006-5-3-a479-g725,2011-02-24,3,2,Nicolas Almagro,a479,86.0,183.0,1985-08-21,2003.0,13.0,1.36,1.38,Santiago Giraldo,g725,75.0,188.0,1987-11-27,2004.0,48.0,3.0,3.43,1,323,187,136,25.51129363449692,271.19275621382366,70.98863636363636,,66,26,40,23.24435318275154,265.7466216216216,76.50673076923076,3870.0,0.0,1.0,10.0,888.0,57132.0,0.0,0.0,5.0,396.0,25250.0
40240,2011-807-ms007-5-1-bd20-k540,2011-02-24,3,4,Thomaz Bellucci,bd20,82.0,188.0,1987-12-30,2005.0,36.0,1.3,1.37,Lukasz Kubot,k540,88.0,191.0,1982-05-16,2002.0,134.0,3.4,3.46,1,107,56,51,23.15400410677618,257.67214700193426,77.00700280112045,9900.0,78,34,44,28.77754962354552,252.08064516129036,99.02874331550802,-8040.0,0.0,1.0,7.0,332.0,21223.0,0.0,0.0,6.0,310.0,18543.0
40287,2011-499-ms012-5-6-a678-s963,2011-02-25,4,3,Kevin Anderson,a678,94.0,203.0,1986-05-18,2007.0,40.0,1.3,1.32,Florent Serra,s963,78.0,180.0,1981-02-28,2000.0,72.0,3.4,3.77,1,61,26,35,24.774811772758383,286.55492424242425,65.65714285714286,-3450.0,257,114,143,29.99041752224504,256.84398557849886,69.55091399828243,-13440.0,0.0,0.0,12.0,459.0,28127.0,0.0,0.0,9.0,661.0,41391.0
40237,2011-807-ms004-5-4-f401-ma21,2011-02-25,3,1,David Ferrer,f401,73.0,175.0,1982-04-02,2000.0,6.0,1.22,1.25,Juan Monaco,ma21,81.0,185.0,1984-03-29,2002.0,30.0,4.0,4.51,1,487,305,182,28.90075290896646,250.8621212121212,56.92492343721853,60420.0,314,178,136,26.910335386721425,255.4782608695652,69.76611037673496,15600.0,0.0,1.0,59.0,3455.0,220416.0,0.0,1.0,42.0,2690.0,172540.0
40239,2011-807-ms005-5-2-d801-w367,2011-02-25,3,3,Alexandr Dolgopolov,d801,71.0,180.0,1988-11-07,2006.0,26.0,1.8,1.85,Stan Wawrinka,w367,81.0,183.0,1985-03-28,2002.0,15.0,1.9,2.08,1,66,33,33,22.299794661190965,264.0835129310345,79.0,16020.0,279,168,111,25.913757700205338,263.21556852933,58.366554054054056,54420.0,0.0,0.0,6.0,395.0,25451.0,0.0,0.0,14.0,818.0,52540.0
40283,2011-499-ms004-6-2-t742-d646,2011-02-25,3,3,Janko Tipsarevic,t742,80.0,180.0,1984-06-22,2002.0,52.0,1.44,1.42,Ivan Dodig,d646,81.0,183.0,1985-01-02,2004.0,60.0,2.62,3.14,1,228,107,121,26.6776180698152,265.4363922010957,72.74353131999692,12420.0,25,14,11,26.14647501711157,259.6461038961039,53.33116883116883,11700.0,0.0,0.0,4.0,183.0,11611.0,0.0,0.0,6.0,298.0,18354.0
40284,2011-499-ms005-6-1-n552-sg87,2011-02-25,3,4,Kei Nishikori,n552,73.0,178.0,1989-12-29,2007.0,66.0,1.53,1.58,Ryan Sweeting,sg87,83.0,196.0,1987-07-14,2007.0,118.0,2.37,2.59,1,58,30,28,21.15811088295688,249.390873015873,71.12619047619047,6900.0,35,12,23,23.61943874058864,246.66136363636363,84.125,-4470.0,0.0,0.0,6.0,109.0,6908.0,0.0,0.0,1.0,70.0,4374.0
40192,2011-495-ms002-6-2-f324-g628,2011-02-25,2,1,Roger Federer,f324,85.0,185.0,1981-08-08,1998.0,2.0,1.06,1.09,Richard Gasquet,g628,79.0,183.0,1986-06-18,2002.0,28.0,8.0,9.6,1,663,573,90,29.54962354551677,276.80502075108814,40.96358347876672,125070.0,335,207,128,24.689938398357288,267.6234061930783,64.2512077294686,32910.0,0.0,1.0,57.0,3813.0,245880.0,0.0,1.0,21.0,1444.0,94750.0
40193,2011-495-ms003-6-1-d643-ba47,2011-02-25,2,2,Novak Djokovic,d643,77.0,188.0,1987-05-22,2003.0,3.0,1.16,1.24,Tomas Berdych,ba47,91.0,196.0,1985-09-17,2002.0,7.0,4.5,4.72,1,368,276,92,23.76454483230664,265.3823725981621,48.6286231884058,81090.0,352,213,139,25.440109514031484,269.5599657338664,61.97677914006823,44760.0,0.0,1.0,53.0,3174.0,198366.0,0.0,0.0,31.0,1806.0,114263.0
40236,2011-807-ms003-6-1-a479-bd20,2011-02-25,2,2,Nicolas Almagro,a479,86.0,183.0,1985-08-21,2003.0,13.0,1.33,1.32,Thomaz Bellucci,bd20,82.0,188.0,1987-12-30,2005.0,36.0,3.25,3.81,1,324,188,136,25.51403148528405,271.0873328254613,70.8709324155194,66240.0,108,57,51,23.156741957563312,257.28628841607565,77.27141382868936,12900.0,0.0,1.0,22.0,1303.0,81925.0,0.0,0.0,18.0,995.0,61590.0
40281,2011-499-ms007-6-4-f339-f444,2011-02-26,3,1,Mardy Fish,f339,82.0,188.0,1981-12-09,2000.0,16.0,1.14,1.18,Alejandro Falla,f444,77.0,185.0,1983-11-14,2000.0,119.0,5.0,5.7,1,357,206,151,29.21560574948665,271.1139383561644,73.4514402366103,28650.0,114,45,69,27.28542094455852,251.6962305986696,81.28260869565217,-6720.0,0.0,1.0,32.0,1708.0,109158.0,0.0,1.0,10.0,831.0,53454.0
40235,2011-807-ms002-6-2-f401-d801,2011-02-26,2,1,David Ferrer,f401,73.0,175.0,1982-04-02,2000.0,6.0,1.36,1.41,Alexandr Dolgopolov,d801,71.0,180.0,1988-11-07,2006.0,26.0,3.0,3.24,1,488,306,182,28.903490759753595,250.79545454545456,56.85412626589097,63420.0,67,34,33,22.302532511978097,263.7260416666667,77.69073083778966,19020.0,0.0,1.0,18.0,1094.0,69106.0,0.0,0.0,8.0,521.0,33864.0
40280,2011-499-ms002-7-1-t742-n552,2011-02-26,2,2,Janko Tipsarevic,t742,80.0,180.0,1984-06-22,2002.0,52.0,1.36,1.45,Kei Nishikori,n552,73.0,178.0,1989-12-29,2007.0,66.0,3.0,3.03,1,229,108,121,26.680355920602327,265.5895593869732,72.60234925007651,15420.0,59,31,28,21.16084873374401,249.823754789272,71.63479262672811,9900.0,0.0,0.0,12.0,535.0,33417.0,0.0,0.0,9.0,521.0,31180.0
40191,2011-495-ms001-7-1-d643-f324,2011-02-26,1,1,Novak Djokovic,d643,77.0,188.0,1987-05-22,2003.0,3.0,2.5,2.49,Roger Federer,f324,85.0,185.0,1981-08-08,1998.0,2.0,1.53,1.61,1,369,277,92,23.76728268309377,265.42709113607987,48.520424580128704,83970.0,664,574,90,29.5523613963039,276.7934483873575,40.93720480061944,128070.0,0.0,1.0,26.0,1783.0,115748.0,0.0,1.0,35.0,2410.0,154734.0
40234,2011-807-ms001-7-1-f401-a479,2011-02-27,1,1,David Ferrer,f401,73.0,175.0,1982-04-02,2000.0,6.0,1.44,1.5,Nicolas Almagro,a479,86.0,183.0,1985-08-21,2003.0,13.0,2.62,2.83,1,489,307,182,28.90622861054073,250.78883202889824,56.777275655940144,66420.0,325,189,136,25.51950718685832,271.1219696969697,70.72272798008092,69240.0,0.0,1.0,60.0,3467.0,219289.0,0.0,0.0,39.0,2585.0,166448.0
40406,2011-404-ms081-3-28-b678-p436,2011-03-10,7,37,Michael Berrer,b678,100.0,193.0,1980-07-01,1999.0,78.0,1.4,1.45,Bjorn Phau,p436,70.0,175.0,1979-10-04,1999.0,106.0,2.75,2.97,1,133,51,82,30.688569472963724,269.23244680851064,101.5961262553802,-14580.0,157,62,95,31.430527036276523,247.2908990420044,127.11859083191852,-12870.0,0.0,0.0,15.0,768.0,50157.0,0.0,1.0,9.0,633.0,40633.0
40410,2011-404-ms065-3-24-d424-r750,2011-03-10,7,41,Rik De Voest,d424,68.0,180.0,1980-06-05,1999.0,162.0,1.33,1.38,Pere Riba,r750,78.0,183.0,1988-04-07,2004.0,72.0,3.25,3.33,1,12,1,11,30.75975359342916,243.95454545454544,209.13636363636363,-300.0,29,10,19,22.921286789869956,237.56944444444449,107.85526315789474,-10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1032.0
40412,2011-404-ms069-3-22-d616-me82,2011-03-10,7,43,Somdev Devvarman,d616,73.0,180.0,1985-02-13,2008.0,84.0,1.72,1.7,Adrian Mannarino,me82,79.0,180.0,1988-06-29,2004.0,59.0,2.0,2.29,1,35,16,19,26.067077344284737,256.0772058823529,126.4029605263158,-7500.0,21,7,14,22.694045174537987,246.42857142857144,72.57142857142857,-600.0,0.0,0.0,0.0,32.0,2109.0,0.0,0.0,0.0,4.0,109.0
40415,2011-404-ms085-3-19-h528-sa93,2011-03-10,7,46,Victor Hanescu,h528,88.0,198.0,1981-07-21,2000.0,58.0,2.5,2.66,Andreas Seppi,sa93,78.0,191.0,1984-02-21,2002.0,48.0,1.5,1.54,1,272,128,144,29.634496919917865,273.2758925415341,84.90625,-13770.0,291,130,161,27.04722792607803,253.01354728074472,63.65441949354992,-8640.0,0.0,0.0,36.0,2046.0,129844.0,0.0,0.0,33.0,2287.0,143558.0
40426,2011-404-ms077-3-8-s636-h756,2011-03-10,7,57,Rainer Schuettler,s636,74.0,180.0,1976-04-25,1995.0,83.0,2.37,2.78,Robin Haase,h756,77.0,191.0,1987-04-06,2005.0,56.0,1.53,1.51,1,398,196,202,34.87200547570158,253.9511752835951,78.43741159830269,-16200.0,74,36,38,23.926078028747437,268.2466216216216,94.30847953216374,-3390.0,0.0,0.0,14.0,1077.0,71662.0,0.0,0.0,10.0,715.0,46657.0
40428,2011-404-ms082-3-6-sf62-me89,2011-03-10,7,59,Tim Smyczek,sf62,73.0,175.0,1987-12-30,2006.0,163.0,1.66,1.74,Illya Marchenko,me89,87.0,185.0,1987-09-08,2006.0,99.0,2.1,2.23,1,9,3,6,23.19233401779603,255.91666666666663,125.33333333333334,1500.0,49,22,27,23.50171115674196,247.5187747035573,87.23737373737373,-10200.0,0.0,0.0,0.0,3.0,242.0,0.0,0.0,2.0,22.0,1454.0
40429,2011-404-ms066-3-5-sg87-g710,2011-03-10,7,60,Ryan Sweeting,sg87,83.0,196.0,1987-07-14,2007.0,105.0,1.44,1.6,Marcel Granollers,g710,80.0,191.0,1986-04-12,2003.0,50.0,2.62,2.53,1,36,12,24,23.655030800821358,247.3982683982684,84.0625,-7500.0,121,48,73,24.908966461327857,250.28030303030303,92.01783675799086,-18180.0,0.0,0.0,2.0,139.0,9402.0,0.0,0.0,4.0,181.0,11127.0
